사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2023-08,1호선,0150,서울역,"1,348,135","1,281,988","192,774","182,561"
2023-08,1호선,0151,시청,"632,630","638,223","91,677","90,742"
2023-08,1호선,0152,종각,"953,269","950,241","140,171","131,098"
2023-08,1호선,0153,종로3가,"448,626","405,816","272,687","253,726"
2023-08,1호선,0154,종로5가,"464,280","459,639","238,687","230,174"
2023-08,1호선,0155,동대문,"214,512","206,033","115,267","113,885"
2023-08,1호선,0156,신설동,"275,075","266,328","113,648","110,359"
2023-08,1호선,0157,제기동,"223,168","212,758","260,977","278,708"
2023-08,1호선,0158,청량리(서울시립대입구),"336,979","328,930","261,424","263,187"
2023-08,1호선,0159,동묘앞,"133,008","136,485","136,307","136,815"
2023-08,2호선,0201,시청,"658,957","618,840","56,731","52,487"
2023-08,2호선,0202,을지로입구,"1,252,231","1,281,552","99,544","92,157"
2023-08,2호선,0203,을지로3가,"618,148","614,495","70,612","68,838"
2023-08,2호선,0204,을지로4가,"315,037","317,204","76,718","74,642"
2023-08,2호선,0205,동대문역사문화공원(DDP),"353,821","408,436","54,325","58,007"
2023-08,2호선,0206,신당,"322,043","342,334","90,048","91,998"
2023-08,2호선,0207,상왕십리,"336,721","325,545","66,345","66,795"
2023-08,2호선,0208,왕십리(성동구청),"382,784","346,931","49,847","45,075"
2023-08,2호선,0209,한양대,"201,249","213,698","12,648","13,202"
2023-08,2호선,0210,뚝섬,"605,329","644,542","57,746","57,760"
2023-08,2호선,0211,성수,"1,002,228","1,109,521","96,700","98,378"
2023-08,2호선,0212,건대입구,"936,286","1,006,470","86,114","89,574"
2023-08,2호선,0213,구의(광진구청),"581,923","563,214","100,509","101,269"
2023-08,2호선,0214,강변(동서울터미널),"799,987","760,718","111,522","107,521"
2023-08,2호선,0215,잠실나루,"327,233","314,327","84,829","84,865"
2023-08,2호선,0216,잠실(송파구청),"2,074,647","2,055,206","205,198","197,159"
2023-08,2호선,0217,잠실새내,"544,440","550,658","109,148","107,558"
2023-08,2호선,0218,종합운동장,"287,943","314,537","47,898","49,847"
2023-08,2호선,0219,삼성(무역센터),"1,487,097","1,489,273","119,111","110,566"
2023-08,2호선,0220,선릉,"1,328,245","1,163,038","228,988","201,665"
2023-08,2호선,0221,역삼,"1,247,168","1,418,473","141,477","144,453"
2023-08,2호선,0222,강남,"2,135,670","2,069,202","150,557","130,966"
2023-08,2호선,0223,교대(법원.검찰청),"703,119","839,997","136,587","160,235"
2023-08,2호선,0224,서초,"534,732","506,543","77,671","76,582"
2023-08,2호선,0225,방배,"357,167","370,908","70,469","69,878"
2023-08,2호선,0226,사당,"922,409","1,037,452","183,648","177,133"
2023-08,2호선,0227,낙성대(강감찬),"684,234","653,134","103,290","105,424"
2023-08,2호선,0228,서울대입구(관악구청),"1,128,806","1,113,258","174,731","164,472"
2023-08,2호선,0229,봉천,"534,675","491,105","145,108","144,348"
2023-08,2호선,0230,신림,"1,362,479","1,280,050","191,981","189,138"
2023-08,2호선,0231,신대방,"605,214","578,717","123,389","125,047"
2023-08,2호선,0232,구로디지털단지,"1,418,910","1,404,355","179,190","179,971"
2023-08,2호선,0233,대림(구로구청),"555,988","567,087","120,778","124,873"
2023-08,2호선,0234,신도림,"1,192,555","1,177,824","216,688","203,909"
2023-08,2호선,0235,문래,"521,039","540,333","84,963","83,680"
2023-08,2호선,0236,영등포구청,"490,920","503,161","95,415","91,109"
2023-08,2호선,0237,당산,"439,463","510,524","54,410","60,732"
2023-08,2호선,0238,합정,"884,224","970,452","66,417","66,725"
2023-08,2호선,0239,홍대입구,"1,933,296","2,100,640","95,908","93,189"
2023-08,2호선,0240,신촌,"941,200","968,610","121,905","119,289"
2023-08,2호선,0241,이대,"365,764","394,327","47,378","49,420"
2023-08,2호선,0242,아현,"240,473","219,957","63,289","61,771"
2023-08,2호선,0243,충정로(경기대입구),"231,353","243,865","46,858","46,865"
2023-08,2호선,0244,용답,"61,419","59,892","17,099","16,741"
2023-08,2호선,0245,신답,"35,697","40,878","9,219","9,793"
2023-08,2호선,0246,신설동,"74,972","69,573","29,598","31,257"
2023-08,2호선,0247,도림천,"28,576","29,319","8,294","9,181"
2023-08,2호선,0248,양천구청,"138,634","147,947","48,314","49,457"
2023-08,2호선,0249,신정네거리,"213,641","222,076","71,724","72,997"
2023-08,2호선,0250,용두(동대문구청),"45,927","44,851","23,259","24,192"
2023-08,3호선,0309,지축,"157,010","155,481","32,162","30,771"
2023-08,3호선,0310,구파발,"493,865","483,941","127,554","123,179"
2023-08,3호선,0311,연신내,"736,320","694,225","252,159","245,605"
2023-08,3호선,0312,불광,"329,242","352,107","137,371","152,818"
2023-08,3호선,0313,녹번,"360,921","317,416","76,970","75,085"
2023-08,3호선,0314,홍제,"363,574","339,942","135,242","134,457"
2023-08,3호선,0315,무악재,"92,367","87,959","30,925","33,283"
2023-08,3호선,0316,독립문,"148,771","151,242","64,504","63,130"
2023-08,3호선,0317,경복궁(정부서울청사),"572,445","580,308","79,053","75,989"
2023-08,3호선,0318,안국,"623,183","640,281","92,511","94,983"
2023-08,3호선,0319,종로3가,"227,313","275,735","62,255","69,577"
2023-08,3호선,0320,을지로3가,"274,309","281,066","47,932","45,289"
2023-08,3호선,0321,충무로,68,0,0,0
2023-08,3호선,0322,동대입구,"211,757","231,159","34,803","37,197"
2023-08,3호선,0323,약수,"287,389","281,321","82,612","76,563"
2023-08,3호선,0324,금호,"173,726","157,086","52,375","51,775"
2023-08,3호선,0325,옥수,"190,653","197,556","58,984","58,528"
2023-08,3호선,0326,압구정,"764,559","830,183","125,375","125,147"
2023-08,3호선,0327,신사,"722,949","758,493","64,286","61,490"
2023-08,3호선,0328,잠원,"108,436","104,314","29,499","27,846"
2023-08,3호선,0329,고속터미널,"1,224,005","1,158,247","205,962","193,879"
2023-08,3호선,0330,교대(법원.검찰청),"371,073","219,569","73,627","42,910"
2023-08,3호선,0331,남부터미널(예술의전당),"707,431","717,919","114,303","114,754"
2023-08,3호선,0332,양재(서초구청),"847,961","938,573","136,240","137,782"
2023-08,3호선,0333,매봉,"273,712","266,667","65,054","60,744"
2023-08,3호선,0334,도곡,"113,916","117,933","22,115","21,075"
2023-08,3호선,0335,대치,"294,225","283,977","66,778","64,378"
2023-08,3호선,0336,학여울,"62,728","66,125","17,402","17,611"
2023-08,3호선,0337,대청,"230,046","215,325","61,473","59,651"
2023-08,3호선,0338,일원,"235,198","225,762","67,866","67,073"
2023-08,3호선,0339,수서,"412,805","424,383","111,430","109,749"
2023-08,3호선,0340,가락시장,"173,048","167,674","76,908","74,956"
2023-08,3호선,0341,경찰병원,"162,414","161,940","42,740","43,849"
2023-08,3호선,0342,오금,"149,111","134,630","31,327","29,965"
2023-08,4호선,0409,당고개,"197,872","167,258","77,105","76,435"
2023-08,4호선,0410,상계,"422,066","387,391","121,039","118,893"
2023-08,4호선,0411,노원,"445,760","524,344","90,787","96,992"
2023-08,4호선,0412,창동,"508,888","541,045","204,152","211,826"
2023-08,4호선,0413,쌍문,"646,180","588,187","166,590","164,822"
2023-08,4호선,0414,수유(강북구청),"769,373","771,792","190,588","191,764"
2023-08,4호선,0415,미아(서울사이버대학),"312,599","294,413","112,095","113,605"
2023-08,4호선,0416,미아사거리,"570,071","558,561","182,162","182,638"
2023-08,4호선,0417,길음,"460,512","446,404","117,314","117,312"
2023-08,4호선,0418,성신여대입구(돈암),"489,826","475,776","85,043","83,150"
2023-08,4호선,0419,한성대입구(삼선교),"308,843","296,376","72,032","69,841"
2023-08,4호선,0420,혜화,"910,558","929,001","131,922","129,155"
2023-08,4호선,0421,동대문,"399,235","418,947","138,035","134,374"
2023-08,4호선,0422,동대문역사문화공원(DDP),"475,463","413,317","60,711","54,516"
2023-08,4호선,0423,충무로,"674,416","703,834","110,717","111,811"
2023-08,4호선,0424,명동,"847,182","919,762","67,854","69,511"
2023-08,4호선,0425,회현(남대문시장),"541,051","557,556","180,699","178,680"
2023-08,4호선,0426,서울역,"309,030","561,018","39,725","50,457"
2023-08,4호선,0427,숙대입구(갈월),"335,551","327,855","54,722","50,689"
2023-08,4호선,0428,삼각지,"149,327","177,109","22,698","23,286"
2023-08,4호선,0429,신용산,"497,484","539,931","53,013","52,760"
2023-08,4호선,0430,이촌(국립중앙박물관),"262,314","280,258","48,542","51,123"
2023-08,4호선,0431,동작(현충원),"24,699","28,158","12,375","12,241"
2023-08,4호선,0432,총신대입구(이수),"386,920","424,955","141,356","147,399"
2023-08,4호선,0433,사당,"649,701","561,312","94,534","93,105"
2023-08,4호선,0434,남태령,"32,992","25,872","8,806","8,050"
2023-08,경부선,1001,서울역,"270,197","86,652","14,566","3,258"
2023-08,경부선,1002,남영,"232,269","240,523","35,881","37,086"
2023-08,경부선,1003,용산,"1,147,767","1,160,359","129,919","128,607"
2023-08,경부선,1004,노량진,"193,535","190,944","37,998","35,388"
2023-08,경부선,1005,대방,"228,281","252,979","53,349","55,252"
2023-08,경부선,1006,영등포,"961,177","986,443","279,986","280,606"
2023-08,경부선,1007,신도림,"80,236","82,217","23,272","27,419"
2023-08,경부선,1032,신길,"197,855","164,309","43,670","39,838"
2023-08,경부선,1701,구로,"400,710","412,304","95,658","92,123"
2023-08,경부선,1702,가산디지털단지,"398,772","465,594","35,391","37,602"
2023-08,경부선,1703,금천구청,"229,030","229,509","74,276","75,936"
2023-08,경부선,1704,석수,"203,611","182,237","45,829","44,284"
2023-08,경부선,1705,관악,"159,440","150,973","53,489","52,563"
2023-08,경부선,1706,안양,"497,144","493,342","121,297","124,541"
2023-08,경부선,1707,명학,"194,097","189,844","40,678","39,767"
2023-08,경부선,1708,금정,"648,048","656,133","118,912","119,347"
2023-08,경부선,1709,군포,"156,580","151,385","37,223","36,401"
2023-08,경부선,1710,의왕,"195,272","193,636","40,896","40,847"
2023-08,경부선,1711,성균관대,"352,975","349,073","52,267","52,413"
2023-08,경부선,1712,화서,"187,448","179,127","43,157","41,855"
2023-08,경부선,1713,수원,"951,831","1,002,638","147,217","150,013"
2023-08,경부선,1714,독산,"409,892","419,814","65,904","67,819"
2023-08,경부선,1715,세류,"78,660","70,685","15,512","15,002"
2023-08,경부선,1716,병점,"345,866","345,387","67,266","67,470"
2023-08,경부선,1717,세마,"70,278","66,526","15,290","14,463"
2023-08,경부선,1718,오산대,"85,453","78,429","15,982","15,156"
2023-08,경부선,1719,오산,"246,918","248,929","46,415","47,304"
2023-08,경부선,1720,진위,"39,037","34,482","8,950","8,588"
2023-08,경부선,1721,송탄,"113,427","112,337","20,356","20,002"
2023-08,경부선,1722,서정리,"205,216","190,179","35,487","34,479"
2023-08,경부선,1723,평택지제,"114,219","109,927","12,935","12,749"
2023-08,경부선,1724,평택,"323,246","322,617","67,127","65,949"
2023-08,경부선,1725,성환,"100,381","99,344","19,921","19,588"
2023-08,경부선,1726,직산,"21,028","20,332","4,955","4,614"
2023-08,경부선,1727,두정,"162,728","168,158","25,438","25,930"
2023-08,경부선,1728,천안,"137,364","140,450","55,245","55,750"
2023-08,경부선,1729,당정,"131,357","125,416","29,697","28,670"
2023-08,경부선,1749,서동탄,"32,831","28,674","7,159","6,806"
2023-08,경부선,1750,광명,"104,625","87,159","10,581","10,201"
2023-08,경인선,1801,개봉,"453,881","435,623","158,087","164,453"
2023-08,경인선,1802,오류동,"237,976","217,619","88,430","86,716"
2023-08,경인선,1803,역곡,"588,478","580,064","146,468","151,467"
2023-08,경인선,1804,부천,"702,436","700,422","214,883","218,046"
2023-08,경인선,1805,송내,"616,878","607,224","121,772","120,584"
2023-08,경인선,1806,부평,"709,076","758,790","144,278","148,008"
2023-08,경인선,1807,백운,"148,557","141,697","59,676","59,481"
2023-08,경인선,1808,동암,"347,735","346,407","101,782","102,986"
2023-08,경인선,1809,주안,"448,318","404,388","92,063","81,825"
2023-08,경인선,1810,제물포,"221,709","208,036","61,890","61,155"
2023-08,경인선,1811,동인천,"294,022","277,786","122,044","119,504"
2023-08,경인선,1812,인천,"81,261","60,636","40,274","35,269"
2023-08,경인선,1813,구일,"172,267","179,362","44,702","43,812"
2023-08,경인선,1814,소사,"159,635","152,402","61,083","60,463"
2023-08,경인선,1815,부개,"182,183","165,743","67,326","65,552"
2023-08,경인선,1816,간석,"121,868","115,053","43,949","42,182"
2023-08,경인선,1817,도원,"63,349","64,684","28,066","30,079"
2023-08,경인선,1821,온수(성공회대입구),"127,270","120,090","48,144","46,652"
2023-08,경인선,1822,중동,"185,417","168,676","70,355","69,063"
2023-08,경인선,1823,도화,"76,951","68,382","38,005","36,855"
2023-08,경원선,1008,이촌(국립중앙박물관),"84,975","63,477","28,994","24,815"
2023-08,경원선,1009,서빙고,"47,344","43,354","17,331","16,958"
2023-08,경원선,1010,한남,"85,872","82,993","29,463","27,713"
2023-08,경원선,1011,옥수,"1,658","1,155",136,71
2023-08,경원선,1012,응봉,"35,992","29,822","16,986","15,118"
2023-08,경원선,1013,왕십리(성동구청),"397,467","416,130","73,982","76,200"
2023-08,경원선,1014,청량리(서울시립대입구),"360,032","373,368","145,074","152,640"
2023-08,경원선,1016,외대앞,"189,674","183,184","44,473","44,983"
2023-08,경원선,1017,신이문,"170,247","153,122","66,162","64,631"
2023-08,경원선,1018,석계,"155,699","175,946","58,868","63,237"
2023-08,경원선,1019,광운대,"159,185","149,387","53,591","52,152"
2023-08,경원선,1020,월계,"115,785","108,334","58,920","57,206"
2023-08,경원선,1021,녹천,"89,575","72,834","35,996","33,069"
2023-08,경원선,1022,창동,14,0,0,0
2023-08,경원선,1901,방학,"170,452","165,585","104,572","103,156"
2023-08,경원선,1902,도봉,"97,648","91,316","70,140","69,478"
2023-08,경원선,1903,도봉산,"121,479","65,717","103,595","81,827"
2023-08,경원선,1904,망월사,"137,039","139,688","68,707","70,393"
2023-08,경원선,1905,회룡,"214,213","209,240","145,231","143,548"
2023-08,경원선,1906,의정부,"422,120","436,159","115,052","116,625"
2023-08,경원선,1907,가능,"127,581","120,714","55,742","55,649"
2023-08,경원선,1908,녹양,"88,137","83,820","36,982","34,858"
2023-08,경원선,1909,양주,"156,345","148,059","54,772","53,509"
2023-08,경원선,1910,덕계,"102,402","89,804","28,506","27,047"
2023-08,경원선,1911,덕정,"123,654","115,433","33,988","34,261"
2023-08,경원선,1912,지행,"141,701","141,600","44,017","43,298"
2023-08,경원선,1913,동두천중앙,"53,144","50,797","34,362","34,632"
2023-08,경원선,1914,보산,"34,489","32,433","13,389","12,807"
2023-08,경원선,1915,동두천,"39,100","41,558","24,181","28,026"
2023-08,경원선,1916,소요산,"31,878","25,896","62,316","58,017"
2023-08,안산선,1751,산본,"351,380","382,887","104,535","106,681"
2023-08,안산선,1752,대야미,"108,813","95,114","30,460","28,730"
2023-08,안산선,1753,반월,"90,506","86,626","30,363","29,929"
2023-08,안산선,1754,상록수,"357,323","359,783","68,594","69,547"
2023-08,안산선,1755,한대앞,"205,901","205,086","40,852","42,163"
2023-08,안산선,1756,중앙,"461,763","486,238","63,551","62,088"
2023-08,안산선,1757,고잔,"209,966","199,289","34,653","33,695"
2023-08,안산선,1758,초지,"124,915","123,657","18,319","18,422"
2023-08,안산선,1759,안산,"320,509","300,087","37,599","35,253"
2023-08,안산선,1760,신길온천,"45,031","40,978","9,579","9,415"
2023-08,안산선,1761,정왕,"218,751","226,552","28,497","29,684"
2023-08,안산선,1762,오이도,"203,287","199,840","37,388","37,216"
2023-08,안산선,1763,수리산,"83,505","65,973","31,758","30,023"
2023-08,과천선,1450,선바위,"187,140","160,762","33,240","32,384"
2023-08,과천선,1451,경마공원,"96,579","99,407","68,963","69,462"
2023-08,과천선,1452,대공원,"68,599","72,911","29,835","30,777"
2023-08,과천선,1453,과천,"139,392","128,017","46,686","44,095"
2023-08,과천선,1454,정부과천청사,"253,118","263,352","55,568","55,300"
2023-08,과천선,1455,인덕원,"558,003","566,272","112,404","115,548"
2023-08,과천선,1456,평촌,"409,674","399,847","66,211","66,374"
2023-08,과천선,1457,범계,"634,210","635,354","114,207","112,596"
2023-08,분당선,1023,선릉,"308,746","476,181","45,318","60,449"
2023-08,분당선,1024,한티,"398,275","414,411","70,211","71,603"
2023-08,분당선,1025,도곡,"158,526","151,391","51,840","48,405"
2023-08,분당선,1026,구룡,"51,144","48,919","16,539","16,460"
2023-08,분당선,1027,개포동,"103,655","106,544","32,439","33,693"
2023-08,분당선,1028,대모산입구,"124,807","116,191","36,167","36,228"
2023-08,분당선,1030,수서,"351,576","362,689","68,766","71,067"
2023-08,분당선,1031,복정,25,0,1,0
2023-08,분당선,1846,수원,"204,513","180,704","32,386","29,300"
2023-08,분당선,1847,서울숲,"331,374","340,217","29,816","29,377"
2023-08,분당선,1848,압구정로데오,"522,178","587,229","46,005","43,829"
2023-08,분당선,1849,강남구청,"222,294","256,770","36,937","39,578"
2023-08,분당선,1850,선정릉,"179,994","188,153","32,632","32,136"
2023-08,분당선,1851,가천대,"169,125","184,269","27,949","28,817"
2023-08,분당선,1852,태평,"290,756","268,645","92,345","95,267"
2023-08,분당선,1853,모란,"410,731","407,249","167,010","181,297"
2023-08,분당선,1854,야탑,"551,485","588,797","149,578","151,695"
2023-08,분당선,1855,서현,"531,942","547,678","116,040","112,149"
2023-08,분당선,1856,수내,"306,861","307,764","71,718","70,532"
2023-08,분당선,1857,정자,"429,043","448,816","66,819","66,423"
2023-08,분당선,1858,미금,"311,190","326,017","103,250","108,623"
2023-08,분당선,1859,오리,"239,412","199,240","68,025","60,342"
2023-08,분당선,1860,이매,"124,996","116,815","37,615","37,190"
2023-08,분당선,1861,보정,"53,449","45,819","19,976","18,815"
2023-08,분당선,1862,죽전,"290,553","326,055","67,980","72,902"
2023-08,분당선,1863,구성,"99,132","106,279","33,759","34,159"
2023-08,분당선,1864,신갈,"100,219","98,006","29,866","29,827"
2023-08,분당선,1865,기흥,"239,585","217,684","43,265","41,931"
2023-08,분당선,1866,상갈,"121,143","117,096","30,990","30,057"
2023-08,분당선,1867,청명,"102,280","98,294","20,799","20,897"
2023-08,분당선,1868,영통,"213,075","213,674","31,926","31,850"
2023-08,분당선,1869,망포,"375,312","357,686","40,338","38,845"
2023-08,분당선,1870,매탄권선,"124,826","119,670","22,703","21,867"
2023-08,분당선,1871,수원시청,"328,984","365,290","45,202","46,365"
2023-08,분당선,1872,매교,"107,671","106,471","23,246","23,329"
2023-08,일산선,1948,원흥,"255,343","243,052","61,304","59,149"
2023-08,일산선,1949,지축,15,0,0,0
2023-08,일산선,1950,삼송,"454,055","433,882","93,342","95,215"
2023-08,일산선,1951,원당,"231,938","216,048","76,993","76,486"
2023-08,일산선,1952,화정,"370,529","381,574","117,089","119,771"
2023-08,일산선,1953,대곡,"64,237","49,120","14,057","12,295"
2023-08,일산선,1954,백석,"211,779","215,829","73,013","72,055"
2023-08,일산선,1955,마두,"152,142","153,882","66,706","67,777"
2023-08,일산선,1956,정발산,"162,624","171,380","54,248","51,519"
2023-08,일산선,1957,주엽,"187,602","186,413","90,485","93,943"
2023-08,일산선,1958,대화,"310,030","241,311","87,922","80,553"
2023-08,중앙선,1015,회기,"583,876","558,976","117,894","115,680"
2023-08,중앙선,1201,중랑,"113,486","106,835","50,466","49,716"
2023-08,중앙선,1202,상봉(시외버스터미널),"129,299","128,177","40,879","39,578"
2023-08,중앙선,1203,망우,"154,159","145,641","72,813","73,896"
2023-08,중앙선,1204,양원,"64,632","62,240","21,523","21,076"
2023-08,중앙선,1205,구리,"292,408","297,188","79,833","80,778"
2023-08,중앙선,1206,도농,"245,882","223,182","64,024","62,079"
2023-08,중앙선,1207,양정,"11,110","8,720","7,155","6,358"
2023-08,중앙선,1208,덕소,"110,482","108,120","44,005","43,629"
2023-08,중앙선,1209,도심,"47,777","35,685","18,610","17,204"
2023-08,중앙선,1210,팔당,"18,697","19,462","8,722","8,583"
2023-08,중앙선,1211,운길산,"12,200","11,401","9,223","9,379"
2023-08,중앙선,1212,양수,"37,296","36,342","22,227","22,254"
2023-08,중앙선,1213,신원,"3,045","2,575","3,183","2,606"
2023-08,중앙선,1214,국수,"11,539","11,410","8,749","8,671"
2023-08,중앙선,1215,아신,"11,379","11,134","6,594","6,391"
2023-08,중앙선,1216,오빈,"5,078","4,965","4,185","4,248"
2023-08,중앙선,1217,양평,"61,468","60,776","31,298","31,813"
2023-08,중앙선,1218,원덕,"5,136","4,867","5,939","5,661"
2023-08,중앙선,1219,용문,"32,900","33,334","43,791","43,723"
2023-08,중앙선,1220,지평,819,"1,047","1,253","1,258"
2023-08,장항선,1401,봉명,"25,286","25,509","10,495","10,009"
2023-08,장항선,1402,쌍용(나사렛대),"46,755","43,972","13,293","12,685"
2023-08,장항선,1403,아산,"99,270","85,845","12,827","11,925"
2023-08,장항선,1404,탕정,"32,073","29,660","5,360","4,862"
2023-08,장항선,1405,배방,"26,610","25,875","6,695","6,355"
2023-08,장항선,1407,온양온천,"80,641","81,673","50,576","51,606"
2023-08,장항선,1408,신창(순천향대),"34,543","34,517","8,509","7,959"
2023-08,경의선,1252,신촌,"20,290","26,412","3,655","4,275"
2023-08,경의선,1261,효창공원앞,"70,391","81,120","16,002","17,432"
2023-08,경의선,1263,서강대,"51,928","50,222","11,180","10,613"
