사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2023-08,경의선,1265,가좌,"119,238","112,714","42,664","42,892"
2023-08,경의선,1267,수색,"63,799","66,926","15,511","15,082"
2023-08,경의선,1268,화전,"46,676","43,960","9,266","9,039"
2023-08,경의선,1269,강매,"70,769","59,950","17,545","16,584"
2023-08,경의선,1270,행신,"195,956","193,608","34,392","34,881"
2023-08,경의선,1271,능곡,"100,144","92,337","34,060","33,810"
2023-08,경의선,1272,곡산,"12,110","12,504","5,218","5,289"
2023-08,경의선,1273,백마,"162,031","153,892","32,298","32,402"
2023-08,경의선,1274,풍산,"128,947","121,250","36,022","34,873"
2023-08,경의선,1275,일산,"218,350","209,565","61,493","62,067"
2023-08,경의선,1276,탄현,"182,987","171,416","38,588","37,866"
2023-08,경의선,1277,야당,"202,253","205,894","37,494","36,515"
2023-08,경의선,1278,운정,"162,145","146,419","38,066","37,164"
2023-08,경의선,1279,금릉,"121,515","114,989","27,835","27,574"
2023-08,경의선,1280,금촌,"144,821","140,634","43,779","44,355"
2023-08,경의선,1282,월롱,"52,230","47,475","8,665","9,009"
2023-08,경의선,1283,파주,"27,673","20,311","7,561","6,633"
2023-08,경의선,1284,문산,"114,102","111,714","46,569","46,528"
2023-08,경의선,1285,임진강,538,511,624,604
2023-08,경의선,1286,운천,80,15,98,88
2023-08,경의선,1291,서울역,"102,377","125,563","15,620","18,368"
2023-08,경의선,1292,공덕,"100,825","79,346","14,957","14,058"
2023-08,경의선,1293,홍대입구,"57,059","71,507","5,426","6,146"
2023-08,경의선,1294,디지털미디어시티,"67,376","58,943","12,338","12,732"
2023-08,경의선,1295,김포공항,1,0,0,0
2023-08,경의선,1296,계양,3,0,0,0
2023-08,경의선,1297,검암,2,0,1,0
2023-08,경춘선,1311,신내,"44,098","41,271","18,431","17,806"
2023-08,경춘선,1312,갈매,"65,879","55,717","20,257","19,199"
2023-08,경춘선,1313,별내,"67,325","64,456","20,838","19,716"
2023-08,경춘선,1314,퇴계원,"73,850","67,365","27,938","26,767"
2023-08,경춘선,1315,사릉,"47,079","45,613","15,733","15,921"
2023-08,경춘선,1316,금곡,"26,939","25,031","15,748","15,303"
2023-08,경춘선,1317,평내호평,"127,582","125,849","44,166","42,680"
2023-08,경춘선,1318,천마산,"27,467","24,648","17,664","17,693"
2023-08,경춘선,1319,마석,"78,392","76,413","32,597","32,647"
2023-08,경춘선,1320,대성리,"23,652","22,812","6,509","5,941"
2023-08,경춘선,1321,청평,"46,430","44,530","18,809","18,820"
2023-08,경춘선,1322,상천,"4,888","4,114","4,892","4,715"
2023-08,경춘선,1323,가평,"78,197","80,559","16,995","16,743"
2023-08,경춘선,1324,굴봉산,"3,049","1,765","2,788","2,661"
2023-08,경춘선,1325,백양리,"2,480","1,608","1,752","1,821"
2023-08,경춘선,1326,강촌,"16,409","12,568","5,422","5,558"
2023-08,경춘선,1327,김유정,"7,812","8,285","3,872","4,037"
2023-08,경춘선,1328,남춘천,"58,770","60,184","27,353","28,897"
2023-08,경춘선,1329,춘천,"32,328","29,067","19,152","16,032"
2023-08,수인선,1873,고색,"116,305","109,687","19,351","17,787"
2023-08,수인선,1874,오목천,"90,501","79,314","15,305","15,088"
2023-08,수인선,1875,어천,"26,718","25,534","6,537","7,237"
2023-08,수인선,1876,야목,"8,673","6,661","2,663","2,198"
2023-08,수인선,1877,사리,"119,343","101,243","19,145","17,894"
2023-08,수인선,1878,달월,"1,734","1,168","1,094",602
2023-08,수인선,1879,월곶,"61,125","55,610","17,115","16,891"
2023-08,수인선,1880,소래포구,"94,610","88,119","46,606","45,525"
2023-08,수인선,1881,인천논현,"117,506","126,298","34,217","34,577"
2023-08,수인선,1882,호구포,"90,994","94,822","21,439","21,297"
2023-08,수인선,1883,남동인더스파크,"48,678","54,469","6,708","6,787"
2023-08,수인선,1884,원인재,"90,753","94,621","31,471","31,980"
2023-08,수인선,1885,연수,"103,362","101,740","30,888","31,021"
2023-08,수인선,1886,송도,"47,555","41,767","20,734","19,724"
2023-08,수인선,1888,인하대,"146,960","139,090","27,980","26,652"
2023-08,수인선,1889,숭의,"82,385","75,883","29,185","27,630"
2023-08,수인선,1890,신포,"36,622","37,463","12,587","12,784"
2023-08,수인선,1891,인천,"21,020","36,186","15,655","19,812"
2023-08,경강선,1501,판교,"141,690","144,203","18,405","16,145"
2023-08,경강선,1502,이매,"27,039","22,751","7,012","6,472"
2023-08,경강선,1503,삼동,"56,444","51,380","13,377","13,631"
2023-08,경강선,1504,경기광주,"191,013","176,660","32,467","32,597"
2023-08,경강선,1505,초월,"81,786","76,024","15,369","15,002"
2023-08,경강선,1506,곤지암,"51,164","50,425","14,511","14,604"
2023-08,경강선,1507,신둔도예촌,"34,764","32,469","8,061","7,845"
2023-08,경강선,1508,이천,"68,594","72,584","14,406","15,286"
2023-08,경강선,1509,부발,"55,013","52,832","9,653","9,509"
2023-08,경강선,1510,세종대왕릉,"6,863","6,908","3,679","3,720"
2023-08,경강선,1511,여주,"59,626","59,672","18,354","18,631"
2023-08,서해선,1980,김포공항,"72,424","84,512","10,739","14,208"
2023-08,서해선,1981,원종,"77,858","80,104","33,063","34,443"
2023-08,서해선,1982,부천종합운동장,"34,926","39,861","4,641","4,478"
2023-08,5호선,2511,방화,"142,114","134,742","55,377","54,543"
2023-08,5호선,2512,개화산,"124,521","117,853","39,967","39,449"
2023-08,5호선,2513,김포공항,"230,789","185,653","50,649","48,329"
2023-08,5호선,2514,송정,"132,790","125,447","48,689","47,197"
2023-08,5호선,2515,마곡,"268,888","276,049","44,288","42,658"
2023-08,5호선,2516,발산,"506,361","536,138","98,831","96,216"
2023-08,5호선,2517,우장산,"315,314","306,418","94,310","98,042"
2023-08,5호선,2518,화곡,"654,209","605,536","144,721","137,796"
2023-08,5호선,2519,까치산,"642,282","609,342","157,224","158,427"
2023-08,5호선,2520,신정(은행정),"310,926","252,175","63,635","62,510"
2023-08,5호선,2521,목동,"379,497","409,290","80,918","82,123"
2023-08,5호선,2522,오목교(목동운동장앞),"524,203","559,217","86,507","85,902"
2023-08,5호선,2523,양평,"174,079","168,976","29,133","29,058"
2023-08,5호선,2524,영등포구청,"100,292","99,104","19,981","19,414"
2023-08,5호선,2525,영등포시장,"235,953","241,261","75,779","77,224"
2023-08,5호선,2526,신길,"120,362","122,578","11,349","11,571"
2023-08,5호선,2527,여의도,"751,429","791,361","53,770","50,659"
2023-08,5호선,2528,여의나루,"351,152","398,437","30,448","29,895"
2023-08,5호선,2529,마포,"341,589","349,800","60,869","60,741"
2023-08,5호선,2530,공덕,"343,702","362,479","45,728","43,057"
2023-08,5호선,2531,애오개,"149,305","146,891","37,299","35,946"
2023-08,5호선,2532,충정로(경기대입구),"109,751","110,310","14,590","14,853"
2023-08,5호선,2533,서대문,"458,077","464,923","69,136","64,554"
2023-08,5호선,2534,광화문(세종문화회관),"826,861","869,035","86,570","83,946"
2023-08,5호선,2535,종로3가,"333,528","323,948","92,056","95,324"
2023-08,5호선,2536,을지로4가,"134,418","140,729","41,278","40,965"
2023-08,5호선,2537,동대문역사문화공원(DDP),"80,911","91,658","8,230","9,096"
2023-08,5호선,2538,청구,"83,762","82,259","24,405","20,208"
2023-08,5호선,2539,신금호,"139,183","144,637","37,420","42,130"
2023-08,5호선,2540,행당,"176,946","155,564","50,928","46,550"
2023-08,5호선,2541,왕십리(성동구청),"104,179","123,980","25,274","25,364"
2023-08,5호선,2542,마장,"119,624","109,656","41,665","39,962"
2023-08,5호선,2543,답십리,"356,501","319,801","81,855","79,346"
2023-08,5호선,2544,장한평,"430,983","424,981","94,830","96,746"
2023-08,5호선,2545,군자(능동),"283,345","312,647","41,186","44,413"
2023-08,5호선,2546,아차산(어린이대공원후문),"313,960","304,462","94,751","92,897"
2023-08,5호선,2547,광나루(장신대),"312,648","288,203","69,525","65,180"
2023-08,5호선,2548,천호(풍납토성),"413,790","402,980","140,190","142,992"
2023-08,5호선,2549,강동,"406,621","393,310","105,015","102,529"
2023-08,5호선,2550,길동,"156,225","162,605","76,010","77,747"
2023-08,5호선,2551,굽은다리(강동구민회관앞),"200,612","194,415","77,643","72,990"
2023-08,5호선,2552,명일,"178,518","182,829","69,510","71,407"
2023-08,5호선,2553,고덕,"205,141","203,300","74,270","73,458"
2023-08,5호선,2554,상일동,"310,565","291,722","89,560","87,892"
2023-08,5호선,2555,둔촌동,"180,579","181,762","66,162","66,670"
2023-08,5호선,2556,올림픽공원(한국체대),"109,543","98,822","34,041","32,858"
2023-08,5호선,2557,방이,"160,307","164,964","47,303","47,610"
2023-08,5호선,2558,오금,"79,133","79,084","21,701","20,515"
2023-08,5호선,2559,개롱,"131,102","137,411","50,134","51,779"
2023-08,5호선,2560,거여,"214,566","208,021","65,498","63,587"
2023-08,5호선,2561,마천,"149,456","135,789","55,909","57,582"
2023-08,5호선,2562,강일,"113,851","101,384","40,789","39,064"
2023-08,5호선,2563,미사,"401,558","413,093","80,405","80,905"
2023-08,5호선,2564,하남풍산,"93,462","93,829","30,658","30,417"
2023-08,5호선,2565,하남시청(덕풍·신장),"149,656","140,098","68,425","68,892"
2023-08,5호선,2566,하남검단산,"136,250","128,735","51,104","50,747"
2023-08,6호선,2611,응암,"376,071","371,834","117,750","117,147"
2023-08,6호선,2612,역촌,"77,907","97,455","36,650","35,334"
2023-08,6호선,2613,불광,"94,110","94,977","45,356","36,588"
2023-08,6호선,2614,독바위,"58,523","58,386","21,138","25,552"
2023-08,6호선,2615,연신내,60,0,2,0
2023-08,6호선,2616,구산,"170,055","116,523","53,625","56,370"
2023-08,6호선,2617,새절(신사),"263,774","238,669","88,056","88,261"
2023-08,6호선,2618,증산(명지대앞),"207,666","204,362","71,547","72,635"
2023-08,6호선,2619,디지털미디어시티,"337,631","376,912","57,415","58,692"
2023-08,6호선,2620,월드컵경기장(성산),"110,106","119,110","51,125","49,490"
2023-08,6호선,2621,마포구청,"322,470","287,675","79,076","72,208"
2023-08,6호선,2622,망원,"344,023","370,829","77,356","81,637"
2023-08,6호선,2623,합정,"360,120","357,632","39,912","36,783"
2023-08,6호선,2624,상수,"264,974","306,526","21,067","21,017"
2023-08,6호선,2625,광흥창(서강),"208,507","199,594","52,918","51,814"
2023-08,6호선,2626,대흥(서강대앞),"195,506","203,962","44,606","44,693"
2023-08,6호선,2627,공덕,"443,538","432,354","73,738","69,747"
2023-08,6호선,2628,효창공원앞,"162,948","143,042","37,882","34,964"
2023-08,6호선,2629,삼각지,"191,837","164,244","18,752","15,705"
2023-08,6호선,2630,녹사평(용산구청),"127,068","127,477","16,691","16,295"
2023-08,6호선,2631,이태원,"312,524","341,906","30,254","30,772"
2023-08,6호선,2632,한강진,"250,646","297,881","16,354","15,869"
2023-08,6호선,2633,버티고개,"46,203","45,455","13,974","16,549"
2023-08,6호선,2634,약수,"83,956","82,044","23,000","23,063"
2023-08,6호선,2635,청구,"87,611","83,677","20,049","22,057"
2023-08,6호선,2636,신당,"208,280","212,973","39,073","37,950"
2023-08,6호선,2637,동묘앞,"168,673","174,937","65,352","62,386"
2023-08,6호선,2638,창신,"77,051","61,942","19,609","18,532"
2023-08,6호선,2639,보문,"185,344","169,012","30,813","29,137"
2023-08,6호선,2640,안암(고대병원앞),"260,350","261,588","37,176","36,261"
2023-08,6호선,2641,고려대(종암),"195,849","186,868","34,016","33,161"
2023-08,6호선,2642,월곡(동덕여대),"248,876","244,325","68,771","67,795"
2023-08,6호선,2643,상월곡(한국과학기술연구원),"137,236","120,599","41,672","40,800"
2023-08,6호선,2644,돌곶이,"218,208","195,120","62,385","61,415"
2023-08,6호선,2645,석계,"259,407","270,663","77,986","78,295"
2023-08,6호선,2646,태릉입구,"122,591","135,468","32,608","34,448"
2023-08,6호선,2647,화랑대(서울여대입구),"260,121","197,695","46,862","42,436"
2023-08,6호선,2648,봉화산(서울의료원),"195,590","183,058","49,315","48,847"
2023-08,6호선,2649,신내,9,0,2,0
2023-08,7호선,2711,장암,"61,505","25,835","13,577","10,814"
2023-08,7호선,2712,도봉산,"199,148","226,613","50,698","69,444"
2023-08,7호선,2713,수락산,"261,021","257,783","101,628","103,243"
2023-08,7호선,2714,마들,"276,685","254,960","89,634","87,333"
2023-08,7호선,2715,노원,"453,396","475,758","130,996","125,773"
2023-08,7호선,2716,중계,"312,600","279,833","92,890","88,857"
2023-08,7호선,2717,하계,"388,215","360,566","109,942","106,649"
2023-08,7호선,2718,공릉(서울과학기술대),"255,504","253,603","70,935","71,015"
2023-08,7호선,2719,태릉입구,"196,818","186,896","47,066","43,575"
2023-08,7호선,2720,먹골,"221,776","217,398","67,434","69,111"
2023-08,7호선,2721,중화,"236,259","227,060","64,906","64,179"
2023-08,7호선,2722,상봉(시외버스터미널),"410,913","393,626","72,634","69,855"
2023-08,7호선,2723,면목,"321,518","305,894","96,350","98,913"
2023-08,7호선,2724,사가정,"351,476","349,730","101,347","102,095"
2023-08,7호선,2725,용마산(용마폭포공원),"130,289","123,433","35,226","38,501"
2023-08,7호선,2726,중곡,"240,260","222,653","62,142","62,930"
2023-08,7호선,2727,군자(능동),"349,341","270,065","80,337","68,782"
2023-08,7호선,2728,어린이대공원(세종대),"332,171","329,196","41,178","41,081"
2023-08,7호선,2729,건대입구,"328,047","347,014","62,200","57,066"
2023-08,7호선,2730,뚝섬유원지,"217,248","205,575","45,768","45,601"
2023-08,7호선,2731,청담,"441,163","491,946","74,131","71,403"
2023-08,7호선,2732,강남구청,"398,615","445,384","49,893","51,184"
2023-08,7호선,2733,학동,"575,962","606,957","61,532","58,472"
2023-08,7호선,2734,논현,"440,354","452,841","42,029","40,637"
2023-08,7호선,2735,반포,"136,077","132,772","36,414","34,885"
2023-08,7호선,2736,고속터미널,"445,918","346,922","73,344","65,616"
2023-08,7호선,2737,내방,"323,221","329,997","73,020","70,655"
2023-08,7호선,2738,이수,"372,465","362,205","76,776","73,617"
2023-08,7호선,2739,남성,"247,661","226,979","74,010","73,381"
2023-08,7호선,2740,숭실대입구(살피재),"276,476","279,092","63,843","65,797"
2023-08,7호선,2741,상도,"252,240","245,031","63,408","60,205"
2023-08,7호선,2742,장승배기,"192,973","185,938","68,821","69,561"
2023-08,7호선,2743,신대방삼거리,"329,245","308,867","91,702","94,732"
2023-08,7호선,2744,보라매,"160,242","164,335","30,889","32,261"
2023-08,7호선,2745,신풍,"245,615","227,627","72,617","71,773"
2023-08,7호선,2746,대림(구로구청),"218,897","220,416","41,431","40,907"
2023-08,7호선,2747,남구로,"357,812","372,361","61,809","62,673"
2023-08,7호선,2748,가산디지털단지,"1,065,296","1,063,381","89,140","84,066"
2023-08,7호선,2749,철산,"488,644","498,621","99,155","98,394"
2023-08,7호선,2750,광명사거리,"423,391","412,868","149,434","155,664"
2023-08,7호선,2751,천왕,"258,441","244,754","58,293","58,008"
2023-08,7호선,2752,온수(성공회대입구),"224,813","207,518","40,518","38,101"
2023-08,8호선,2811,암사,"417,369","361,029","106,569","104,842"
2023-08,8호선,2812,천호(풍납토성),"335,771","400,354","87,054","83,920"
2023-08,8호선,2813,강동구청,"222,424","230,854","64,216","64,907"
2023-08,8호선,2814,몽촌토성(평화의문),"153,609","154,955","29,724","28,719"
2023-08,8호선,2815,잠실(송파구청),"394,465","466,935","79,737","77,554"
2023-08,8호선,2816,석촌,"173,986","205,798","50,353","53,249"
2023-08,8호선,2817,송파,"199,285","194,647","63,106","62,510"
2023-08,8호선,2818,가락시장,"153,104","172,431","61,201","62,747"
2023-08,8호선,2819,문정,"503,364","525,894","58,031","57,460"
2023-08,8호선,2820,장지,"401,471","369,320","83,917","79,570"
2023-08,8호선,2821,복정,"212,020","177,231","37,373","33,556"
2023-08,8호선,2822,산성,"114,876","114,025","30,616","33,103"
2023-08,8호선,2823,남한산성입구(성남법원.검찰청),"295,289","260,250","74,974","70,999"
2023-08,8호선,2824,단대오거리,"258,443","251,595","72,858","72,112"
2023-08,8호선,2825,신흥,"106,219","111,490","42,624","44,728"
2023-08,8호선,2826,수진,"110,758","99,367","47,066","46,153"
2023-08,8호선,2827,모란,"85,427","71,093","55,576","42,943"
2023-08,8호선,2828,남위례,"154,200","157,413","28,174","27,840"
2023-08,9호선,4101,개화,"64,261","42,357","13,197","10,759"
2023-08,9호선,4102,김포공항,"200,547","296,624","22,805","28,848"
2023-08,9호선,4103,공항시장,"63,171","67,366","24,918","26,455"
2023-08,9호선,4104,신방화,"149,047","145,135","48,362","48,792"
2023-08,9호선,4105,마곡나루(서울식물원),"331,812","326,968","33,192","32,409"
2023-08,9호선,4106,양천향교,"231,764","236,120","47,281","47,106"
2023-08,9호선,4107,가양,"485,890","471,661","132,683","129,756"
2023-08,9호선,4108,증미,"176,990","168,667","37,003","37,388"
2023-08,9호선,4109,등촌,"249,079","236,952","82,989","83,789"
2023-08,9호선,4110,염창,"422,151","404,829","73,750","71,750"
2023-08,9호선,4111,신목동,"94,613","81,241","22,261","21,255"
2023-08,9호선,4112,선유도,"211,093","198,653","29,553","29,154"
2023-08,9호선,4113,당산,"482,511","479,751","68,422","63,714"
2023-08,9호선,4114,국회의사당,"399,972","423,248","56,791","50,691"
2023-08,9호선,4115,여의도,"774,854","735,908","51,161","46,496"
2023-08,9호선,4116,샛강,"146,700","148,162","27,636","27,112"
2023-08,9호선,4117,노량진,"643,705","626,854","82,835","83,111"
2023-08,9호선,4118,노들,"103,864","82,893","32,428","29,653"
2023-08,9호선,4119,흑석(중앙대입구),"177,877","186,290","53,454","54,184"
2023-08,9호선,4120,동작(현충원),"39,722","31,996","10,463","9,260"
2023-08,9호선,4121,구반포,"20,066","20,706","8,830","9,047"
2023-08,9호선,4122,신반포,"80,653","82,883","23,524","23,711"
2023-08,9호선,4123,고속터미널,"370,920","533,597","64,829","76,814"
2023-08,9호선,4124,사평,"87,760","84,502","23,017","23,318"
2023-08,9호선,4125,신논현,"845,037","825,976","51,189","49,453"
2023-08,공항철도 1호선,4201,서울역,"370,511","333,570","34,060","30,557"
2023-08,공항철도 1호선,4202,공덕,"70,176","96,174","8,485","9,916"
2023-08,공항철도 1호선,4203,홍대입구,"418,596","415,010","19,287","17,767"
2023-08,공항철도 1호선,4204,디지털미디어시티,"362,665","335,929","27,309","25,793"
2023-08,공항철도 1호선,4206,마곡나루(서울식물원),"255,153","242,345","14,965","14,751"
2023-08,공항철도 1호선,4207,김포공항,"299,294","159,487","24,433","15,207"
2023-08,공항철도 1호선,4208,계양,"326,090","304,517","34,492","32,417"
2023-08,공항철도 1호선,4209,검암,"175,729","177,431","17,150","17,249"
2023-08,공항철도 1호선,4210,청라국제도시,"187,143","177,339","13,544","13,413"
2023-08,공항철도 1호선,4211,운서,"247,026","260,982","29,390","30,033"
2023-08,공항철도 1호선,4212,공항화물청사,"53,316","56,932","10,336","9,935"
2023-08,공항철도 1호선,4213,인천공항1터미널,"412,818","386,681","39,760","37,307"
2023-08,공항철도 1호선,4215,인천공항2터미널,"190,328","161,882","28,109","25,512"
2023-08,공항철도 1호선,4217,영종,"100,114","101,285","21,053","21,112"
2023-08,9호선2~3단계,4126,언주,"290,595","292,501","32,685","31,888"
2023-08,9호선2~3단계,4127,선정릉,"244,075","262,778","27,068","27,739"
2023-08,9호선2~3단계,4128,삼성중앙,"189,422","196,220","27,469","26,511"
2023-08,9호선2~3단계,4129,봉은사,"583,496","608,176","60,435","58,166"
2023-08,9호선2~3단계,4130,종합운동장,"112,453","117,296","22,695","21,321"
2023-08,9호선2~3단계,4131,삼전,"173,847","163,406","38,817","38,070"
2023-08,9호선2~3단계,4132,석촌고분,"156,253","152,846","40,081","40,747"
2023-08,9호선2~3단계,4133,석촌,"223,152","198,607","39,430","34,648"
2023-08,9호선2~3단계,4134,송파나루,"127,866","141,896","29,551","31,166"
2023-08,9호선2~3단계,4135,한성백제,"67,552","61,202","17,259","15,793"
2023-08,9호선2~3단계,4136,올림픽공원(한국체대),"228,257","231,960","33,328","30,448"
2023-08,9호선2~3단계,4137,둔촌오륜,"23,833","22,696","6,692","7,336"
2023-08,9호선2~3단계,4138,중앙보훈병원,"246,253","209,919","83,317","80,772"
2023-08,우이신설선,4701,북한산우이,"59,694","55,286","40,287","41,084"
2023-08,우이신설선,4702,솔밭공원,"45,316","39,975","30,248","31,318"
2023-08,우이신설선,4703,4.19민주묘지,"46,920","45,134","38,419","35,224"
2023-08,우이신설선,4704,가오리,"71,535","69,654","51,309","52,865"
2023-08,우이신설선,4705,화계,"56,408","50,134","45,798","46,456"
2023-08,우이신설선,4706,삼양,"30,514","31,164","27,684","30,451"
2023-08,우이신설선,4707,삼양사거리,"37,108","36,539","36,977","37,022"
2023-08,우이신설선,4708,솔샘,"124,310","113,386","40,646","42,738"
2023-08,우이신설선,4709,북한산보국문,"129,584","119,856","42,823","42,668"
2023-08,우이신설선,4710,정릉,"86,063","75,868","45,309","42,576"
2023-08,우이신설선,4711,성신여대입구(돈암),"67,800","81,325","29,417","28,535"
2023-08,우이신설선,4712,보문,"29,434","29,727","15,613","15,131"
2023-08,우이신설선,4713,신설동,"32,836","32,861","28,574","25,681"
2023-08,신림선,4401,샛강,"60,753","71,218","13,911","13,102"
2023-08,신림선,4402,대방,"61,633","46,360","15,418","13,159"
2023-08,신림선,4403,서울지방병무청,"58,890","63,579","22,821","24,744"
2023-08,신림선,4404,보라매,"83,318","77,361","23,186","20,485"
2023-08,신림선,4405,보라매공원,"43,178","46,489","17,235","17,727"
2023-08,신림선,4406,보라매병원,"149,640","158,093","53,506","52,572"
2023-08,신림선,4407,당곡,"95,857","94,350","36,089","35,920"
2023-08,신림선,4408,신림,"34,021","50,392","16,189","19,870"
2023-08,신림선,4409,서원,"77,922","66,757","24,679","24,252"
2023-08,신림선,4410,서울대벤처타운,"200,426","184,087","60,085","61,145"
2023-08,신림선,4411,관악산(서울대),"59,127","58,366","40,283","39,931"
